圖片檔名,偵測到牙齒總數,box信心度,使用的conf門檻,IoU_vs舊GT框,A_x_原圖,A_y_原圖,B_x_原圖,B_y_原圖,A點信心度,B點信心度
013_jpg.rf.bce930629e64fe46f5220696f7ebfe27.jpg,2,0.8781583905220032,0.15,0.889,289.16339111328125,579.2740478515625,252.7996368408203,129.63348388671875,0.8972357511520386,0.9307391047477722
014_jpg.rf.24e022f786a07a1c33f55b9c8c117055.jpg,3,0.8848749399185181,0.15,0.673,281.1078186035156,41.4853515625,345.2833251953125,405.3292541503906,0.8501008152961731,0.8993887901306152
015_jpg.rf.5dc9f8101386549bc979b4c1502e2a8f.jpg,3,0.8373349905014038,0.15,0.788,312.41461181640625,93.64311218261719,371.3857421875,468.27325439453125,0.8739401698112488,0.8585355281829834
016_jpg.rf.f43448224b15b8a6cd9f2d5ad9067753.jpg,4,0.8808308243751526,0.15,0.761,326.9863586425781,128.7604217529297,368.1527404785156,491.08465576171875,0.8281362652778625,0.9196295738220215
017_jpg.rf.fcaf0815466137a033e3bc08d51d6407.jpg,2,0.8331251740455627,0.15,0.866,240.22509765625,574.8466796875,220.5552978515625,125.99722290039062,0.92623370885849,0.9527913928031921
018_jpg.rf.185b2544ce10480d5e913c252ff83704.jpg,3,0.8760990500450134,0.15,0.87,348.80377197265625,602.8684692382812,280.90838623046875,203.62399291992188,0.912641167640686,0.9726251363754272
019_jpg.rf.57714c5879edaa3f926d048829bcc26c.jpg,2,0.843554675579071,0.15,0.646,402.7930603027344,603.8382568359375,414.34381103515625,113.90200805664062,0.8533017635345459,0.8025767803192139
020_jpg.rf.d729a57510f1353ea9e444ad457c7a68.jpg,3,0.904384434223175,0.15,0.874,238.86032104492188,593.5628051757812,225.02342224121094,221.02337646484375,0.8484697341918945,0.9490641355514526
021_jpg.rf.f70910f2157b7937a12cc1541639e31b.jpg,3,0.8646411895751953,0.15,0.923,338.55816650390625,628.499755859375,319.4610900878906,213.42816162109375,0.8876414895057678,0.9482872486114502
022_jpg.rf.af733d3aaa84357f6db47e3607eab176.jpg,2,0.8871892094612122,0.15,0.891,264.7635498046875,609.2977294921875,242.19741821289062,160.275146484375,0.8807204961776733,0.9601170420646667
023_jpg.rf.56c58a4d6c27e4cb7fd55d2a8f203267.jpg,3,0.8500753045082092,0.15,0.934,304.54217529296875,606.7828979492188,294.65545654296875,213.20118713378906,0.8869692087173462,0.8773773312568665
024_jpg.rf.6ac96b7d688a314bb1618ec97b14c384.jpg,3,0.7489848732948303,0.15,0.757,458.5906066894531,572.1336669921875,426.4227294921875,186.91587829589844,0.8805000185966492,0.8634529113769531
025_jpg.rf.bd162846056d96289581b8b68a4cd15e.jpg,3,0.7091455459594727,0.15,0.844,196.91390991210938,144.05262756347656,263.9520568847656,523.1351318359375,0.8991119265556335,0.7352900505065918
026_jpg.rf.eb86c226cc0ec30a53e817116a145c45.jpg,3,0.8499064445495605,0.15,0.877,384.38458251953125,531.512939453125,317.85711669921875,119.46694946289062,0.90462327003479,0.9498854875564575
027_jpg.rf.a584ca503394f6f521773f7455447d83.jpg,2,0.9049112796783447,0.15,0.82,261.5701904296875,576.4832153320312,234.62164306640625,176.5810546875,0.8318174481391907,0.9579206705093384
028_jpg.rf.9f7173668b1aa0af84f8a71f5d2c5216.jpg,2,0.8663147687911987,0.15,0.858,394.7807922363281,627.0603637695312,379.51751708984375,209.9293670654297,0.9326184391975403,0.9316962361335754
029_jpg.rf.4c2982fbe8c639c7737b0b8f9c9e4168.jpg,4,0.8975886702537537,0.15,0.929,277.9677429199219,555.9951171875,251.1841278076172,209.53451538085938,0.8833267688751221,0.9673325419425964
030_jpg.rf.9dd5c55183f3b91252cc7a614b646307.jpg,1,0.596786618232727,0.15,0.899,335.71441650390625,529.5419921875,321.1775207519531,161.04208374023438,0.757864773273468,0.8659591674804688
031_jpg.rf.7fc14401be79875adabed5e9c77ccde9.jpg,2,0.7592066526412964,0.15,0.878,392.288818359375,638.15771484375,360.8387756347656,200.05596923828125,0.6987984776496887,0.9338034987449646
032_jpg.rf.1557b97911ef21a82002883aed8fdabe.jpg,2,0.8825501203536987,0.15,0.96,232.22569274902344,628.6396484375,218.6148681640625,169.31503295898438,0.8795145750045776,0.9675796627998352
033_jpg.rf.d3280fd4c1a5d0ad4febcd03cbb7b159.jpg,3,0.7280369997024536,0.15,0.886,341.08795166015625,592.1019287109375,286.41595458984375,147.80401611328125,0.6119022965431213,0.8965229392051697
