圖片檔名,偵測到牙齒總數,box信心度,使用的conf門檻,IoU_vs舊GT框,A_x_原圖,A_y_原圖,B_x_原圖,B_y_原圖,A點信心度,B點信心度
022_jpg.rf.116af67b6e3794e3f8ed2f5d51cca8a1.jpg,2,0.8990901112556458,0.15,0.949,269.8688049316406,603.5347900390625,275.8702392578125,192.47589111328125,0.9654605984687805,0.9827883839607239
023_jpg.rf.c81eb814a1c67711193aa6d0ef2ba449.jpg,3,0.9017848372459412,0.15,0.948,299.7420959472656,619.255615234375,318.6689453125,202.07720947265625,0.9506255388259888,0.967078685760498
024_jpg.rf.32a9c8afc84e54eb0a5df0b4c0ce394c.jpg,3,0.8901269435882568,0.15,0.817,468.682373046875,549.5537109375,406.94775390625,200.86380004882812,0.9508488178253174,0.9440590739250183
025_jpg.rf.f06a8c53e7f4b681c9427183b37f5bc2.jpg,3,0.8746044635772705,0.15,0.903,175.8831329345703,140.90980529785156,269.83734130859375,534.0806884765625,0.9499953389167786,0.9560536742210388
026_jpg.rf.997b35ef0b16674048632d1fe4f74d00.jpg,3,0.9035549759864807,0.15,0.917,397.26708984375,595.5537109375,324.5086364746094,68.848388671875,0.9628517627716064,0.9816861152648926
027_jpg.rf.bef5c4b7ae4115dbc519047689c1b85a.jpg,2,0.9052245020866394,0.15,0.891,244.3271484375,602.9140625,259.7358703613281,172.41043090820312,0.927848219871521,0.9763286709785461
028_jpg.rf.9dc294ecb02a107d9bb666dcad46368b.jpg,2,0.8954206705093384,0.15,0.946,423.5016174316406,618.2410888671875,384.52978515625,189.42648315429688,0.9528716206550598,0.9639638066291809
029_jpg.rf.68aa50dedf23782d475ba73aeefa8402.jpg,2,0.8905001282691956,0.15,0.91,265.2974853515625,577.0819091796875,273.9766845703125,252.69906616210938,0.9030411839485168,0.9393939971923828
030_jpg.rf.324003241288b34853323a8b697e5754.jpg,2,0.8677454590797424,0.15,0.868,341.45965576171875,579.92333984375,315.95684814453125,91.61105346679688,0.8750356435775757,0.9449798464775085
031_jpg.rf.81b158711b26da9baabc14f9d9de3b5a.jpg,2,0.8968055844306946,0.15,0.883,382.4276428222656,599.341552734375,365.8104553222656,198.83004760742188,0.902283787727356,0.9719669222831726
032_jpg.rf.3d37a54c9ba12c154d2dfd85c178f1a5.jpg,2,0.8993290066719055,0.15,0.927,224.54183959960938,609.412841796875,251.69947814941406,232.54293823242188,0.9364264011383057,0.9689266085624695
033_jpg.rf.f069be44f0966621607332c12f0c9ee6.jpg,3,0.4779224693775177,0.15,0.827,320.4733581542969,570.2279052734375,290.6983947753906,161.00588989257812,0.8968557119369507,0.9478803873062134
