圖片檔名,偵測到牙齒總數,box信心度,使用的conf門檻,IoU_vs舊GT框,A_x_原圖,A_y_原圖,B_x_原圖,B_y_原圖,A點信心度,B點信心度
011_jpg.rf.188e8c8bdf31b26620d6221f09fd444a.jpg,2,0.815185546875,0.15,0.828,184.498779296875,356.856201171875,170.28089904785156,84.89799499511719,0.8870881199836731,0.9731911420822144
012_jpg.rf.95a4280570f81e990b0672e137123f00.jpg,2,0.7818700075149536,0.15,0.78,284.2053527832031,331.2093811035156,245.2772216796875,92.8157730102539,0.9097582697868347,0.9281593561172485
013_jpg.rf.4c019428deb9ebda1a1031e06cf21b2d.jpg,2,0.8369996547698975,0.15,0.762,188.153564453125,347.22784423828125,173.43130493164062,73.64009857177734,0.9510762095451355,0.9634440541267395
014_jpg.rf.3c16ab39680acc322316a655dbc99196.jpg,3,0.7946006059646606,0.15,0.732,162.57467651367188,27.968196868896484,206.3188934326172,253.21920776367188,0.9189043641090393,0.9093983769416809
015_jpg.rf.73e9cf853e7b9c5474c463eab089c876.jpg,3,0.7840830087661743,0.15,0.693,188.49876403808594,56.63644790649414,219.784423828125,286.1148376464844,0.9279367923736572,0.9130139946937561
016_jpg.rf.e4c9d7dfdf9ddac85121698887e3fcf9.jpg,4,0.7727161645889282,0.15,0.827,196.5343017578125,92.42794799804688,236.1710968017578,311.96435546875,0.934678316116333,0.9170244932174683
017_jpg.rf.bcc03bba4330d37600812dfd900a6c98.jpg,3,0.8536843657493591,0.15,0.814,131.5530242919922,371.74078369140625,144.35079956054688,80.59814453125,0.8820820450782776,0.9703436493873596
018_jpg.rf.3f56a35aa4805306df0598026f7f051c.jpg,3,0.8095971941947937,0.15,0.769,219.95730590820312,344.4258117675781,190.99732971191406,135.13818359375,0.9417192339897156,0.9634572267532349
019_jpg.rf.52864781a13f7fbec6eb66084ed5823f.jpg,3,0.8461684584617615,0.15,0.709,238.44479370117188,378.2672424316406,262.6051330566406,78.26744079589844,0.8675779104232788,0.9658101797103882
020_jpg.rf.74f065d79dba86d09007843d47da9c23.jpg,3,0.827844500541687,0.15,0.746,141.0126953125,362.447509765625,152.975830078125,152.4171905517578,0.9120733141899109,0.9408698081970215
021_jpg.rf.daa2d35e1c7445885774120f9a2ba2e5.jpg,3,0.8322837352752686,0.15,0.827,207.9437255859375,372.7061767578125,201.20230102539062,148.7081298828125,0.9139575958251953,0.963529109954834
022_jpg.rf.54cf361b4e43c6fe903fc4eb1919efb2.jpg,2,0.8646694421768188,0.15,0.851,160.71075439453125,387.43524169921875,172.3612060546875,93.10800170898438,0.9592353105545044,0.9792162775993347
023_jpg.rf.66a29ce1f79ebb86d1bed49ace6963fd.jpg,2,0.8421980142593384,0.15,0.862,177.92782592773438,369.13922119140625,190.03189086914062,131.82350158691406,0.9436018466949463,0.9640142321586609
024_jpg.rf.e9ebc38820f6d84a159be64810cf2b42.jpg,2,0.737902045249939,0.15,0.851,273.03607177734375,354.8497009277344,266.3123779296875,109.45179748535156,0.9411147832870483,0.966162919998169
025_jpg.rf.1d61d795674a24234f5f6c228dda505b.jpg,3,0.7888925671577454,0.15,0.838,110.75125122070312,96.87571716308594,162.81063842773438,327.17083740234375,0.9533201456069946,0.9268791079521179
026_jpg.rf.d135b38b12794acb3a0dd131078184fe.jpg,3,0.8035175204277039,0.15,0.749,218.40872192382812,314.30010986328125,213.6916961669922,91.43719482421875,0.9121645092964172,0.9612699747085571
027_jpg.rf.9be636888e7c341c8c41e6a2766ce5fa.jpg,2,0.8428377509117126,0.15,0.741,158.2255096435547,374.3725280761719,154.98793029785156,113.05853271484375,0.9305092692375183,0.9805412888526917
028_jpg.rf.95ad6712c1dbf3ad22b5803b15393683.jpg,2,0.8242300748825073,0.15,0.909,248.2452392578125,367.2636413574219,246.12338256835938,124.48793029785156,0.9431626200675964,0.9686582088470459
029_jpg.rf.8c2f541015d35e53e936b01eadb34e47.jpg,4,0.8402218818664551,0.15,0.819,162.59808349609375,355.7026672363281,172.3256072998047,133.7706298828125,0.9113549590110779,0.9517092704772949
030_jpg.rf.0b36a69f48929ab107a690f010f047a6.jpg,2,0.7990961670875549,0.15,0.872,210.33766174316406,348.98492431640625,203.50613403320312,67.27386474609375,0.9343858957290649,0.972566545009613
031_jpg.rf.f392beb3fe244231d59337504e095a11.jpg,3,0.8141749501228333,0.15,0.912,243.34815979003906,374.27410888671875,248.40863037109375,114.0985107421875,0.9393969178199768,0.96965491771698
032_jpg.rf.a1483732b3cfe35413834e422f2e1c8f.jpg,3,0.8572474718093872,0.15,0.83,138.13963317871094,370.970703125,153.55136108398438,116.74747467041016,0.9434328675270081,0.9739459156990051
033_jpg.rf.4e99d92e4c1804a1a445d3da4dd329bc.jpg,3,0.751052975654602,0.15,0.802,197.89105224609375,345.33575439453125,189.96798706054688,92.27326965332031,0.9147038459777832,0.970200777053833
